"Y","D","X1","X2","X3","X4"
0.952103149371747,0,2.38292669523033,1.86138498053911,0,-0.560662478208542
-0.996810395654306,0,0.664415863694087,3.88283979238647,1,-0.303508484270424
-0.708344668861566,0,0.207381157385307,2.87366867960603,0,0.138640137854964
-1.07494683153949,0,-2.21063311057562,1.08540292717238,1,-0.939320280216634
2.56692176212754,1,2.69171400324612,0.75508237766868,1,-0.960423439275473
-0.678788659762003,0,-0.482676821796308,1.64001775931739,0,-0.329089486040175
0.501003494231461,0,2.37473471509539,3.32877470094798,1,-0.487184848170727
-1.02331341197083,0,0.374643568004988,2.29267911841695,1,-0.95456815417856
0.777862234315131,0,1.53843019889679,1.29849476315934,1,0.53569308668375
-0.408965217095827,0,-0.109710321176239,2.88223456781802,1,0.561879803426564
2.42207009567168,1,0.511470754698125,1.86662961127711,1,0.386604853905737
2.75422906162823,1,0.213957979642262,0.879321500708582,1,-0.897848344407976
1.77889252730909,1,-0.186120699373496,2.46119245421179,1,0.318613753654063
-0.816040828172879,0,-0.120393824622494,3.52414281017881,0,0.525341907981783
1.88064658202002,1,1.01283433584425,2.43446829813283,1,-0.359332197811455
-0.309568879601726,0,-0.2014581469715,2.19200037113893,0,-0.192036835942417
-0.691213350806514,1,-2.0376824944408,1.34375687158294,0,-0.934754522982985
-0.214193990634299,0,-0.195889248829828,2.56839853086953,0,-0.0155467740260065
1.45615708860482,1,0.539790605536274,0.929429465109614,0,-0.716650190763175
2.54170138820267,0,0.61645571635144,0.346850975519109,0,0.598316857591271
-0.875048319638043,0,0.616567817477434,1.95664723150625,0,-0.181775173172355
-4.12330253774371,0,-1.69210152086908,1.96540649420096,1,0.872869474813342
2.24693967027616,1,0.368742058011194,4.36505553200281,0,0.46581953112036
1.65018141566226,1,0.967859209947064,0.783652692108101,0,-0.130074610933661
0.779968361588717,0,1.27657868146766,2.17090632334904,1,0.597657796926796
1.47174550619457,1,-0.224961271044116,2.80505309362219,1,-0.267397427000105
0.0201879158119771,0,-0.321892586182801,3.05059284411588,0,-0.238024830352515
-0.55612976258651,0,1.48783783187804,1.98927551534068,1,0.347095296252519
-0.200048771708812,1,-1.66792804577932,1.25674385857075,1,-0.120460132136941
2.46628922728331,1,-0.436829976913125,1.93421594813001,1,0.425210583023727
0.288236774591639,1,0.457462079357455,3.93975599193716,1,-0.129364656750113
-2.88740270301651,0,-1.61777376538123,2.48273900817583,1,0.330743777565658
2.93112654799316,1,0.279627862431757,-0.0444770725580739,0,0.0461283288896084
1.84663599634065,1,1.87786402105219,3.42345912865025,0,0.807171628344804
1.51402309939622,0,-0.00406065343634058,2.54050266091508,0,0.875742160715163
1.61445414170414,1,-0.278454024963586,1.96642822816247,0,0.922200057655573
1.48972220298876,1,0.474911714034054,1.9821363788899,1,-0.532597914803773
0.878216280649518,1,-0.279072170787307,1.8502102802066,1,-0.137109617702663
1.41434101605662,0,0.813400374079065,2.25655948095525,0,-0.162242472637445
0.788449927904465,1,0.904435464449695,1.49613306696298,0,-0.6808310309425
-0.0647954995720313,0,0.00269166123012091,2.27701125166001,0,0.06274966429919
1.65274074381769,1,-1.17669215774973,1.06864397517926,0,0.867001905571669
0.308039642048452,1,-1.31822072745909,2.20014687527476,1,-0.819190219976008
0.307167970796744,0,-0.592997365655317,3.10683742066645,0,0.312800663989037
1.09827295171034,1,0.797380500549836,2.5092061136538,1,-0.642964826431125
0.291300651880169,1,-1.95820517465693,3.03374967645111,1,-0.502835757099092
-0.828273546909029,0,-1.88632515873255,0.909131238197383,0,0.158724287524819
1.37979822574353,0,-0.653779824760103,2.0547927844726,0,-0.801693549845368
0.0271745714884305,0,0.394394847980585,2.61725030272206,0,0.330671013798565
0.995166465369575,0,-0.913566048164992,0.931995132266716,0,0.240549568552524
-1.15493240577168,0,0.886749037096059,3.56581433705846,1,0.745751281268895
0.131687081589645,1,0.333369970155182,0.965191989014738,0,-0.602316580247134
2.35468136351154,1,-0.17063961823861,2.16451870850584,1,-0.358574010897428
0.135395369473244,1,0.81882813653178,2.15183233035508,0,-0.180582908447832
0.415471126925059,1,0.388365162819368,2.12167030196685,1,0.854026143439114
-0.149069936274709,0,-0.445935027212156,1.78957541635653,0,-0.913038221653551
-0.475200195603423,0,0.23111493441816,2.4499367871462,1,-0.612717584241182
2.88012530821769,1,0.647513357977592,0.968835508102537,0,0.440126808360219
1.39812567016574,0,0.356283344862047,0.710635811776777,0,-0.88957440527156
0.180110370119835,0,-0.658010207949479,1.34543136188675,0,0.962468318175524
2.22712831479333,1,0.855202205064192,1.94267589615222,0,-0.948346882127225
2.15146238030083,1,1.15293622555862,3.25674782035705,0,0.0184263023547828
-0.793272311849576,0,0.276274556543337,3.58745413986454,0,0.730428673326969
3.08460017819294,1,0.144104662462187,2.31948146254475,0,-0.396770775318146
-0.699900644745772,0,-0.075625080779838,2.38159162269315,0,0.239536443725228
1.36094522017887,0,2.16141584630279,1.75635511636055,0,0.130471928510815
0.783625560659473,1,0.276315532135793,2.04805308405303,1,-0.103767359163612
1.78145898082783,1,-0.158294028699944,0.595454138898208,0,0.885160668287426
-3.73856634795145,0,-2.50791780219725,2.28993372889576,1,-0.230946655850857
-1.0832452061441,0,-1.56528176503053,1.46444641770626,0,-0.310018970165402
-2.22751699837516,0,-0.0776732006105648,2.33467877310055,0,0.887318626977503
-0.525932960260409,0,0.206294044843098,1.6540186608455,0,-0.814984847325832
-0.503195924401907,0,0.276872458861614,1.33838426516355,0,0.770305240992457
1.04850608085667,0,0.821506780448618,1.78088862319795,1,-0.403271168004721
-1.22923618235486,0,-0.194152409320457,1.63309508936629,0,-0.684495909605175
1.21474249174108,1,1.21458879448256,3.09457820784237,1,-0.776197894476354
-1.09653415699091,1,-0.921516042869578,2.20920808243713,0,-0.835779722779989
-0.713587087317208,0,-1.20844272044307,2.43249142615322,0,-0.536290596239269
2.24643460521397,1,-1.22898617755381,0.759146414199224,0,0.722209370229393
-0.903975239742781,0,0.742297024186518,3.49682170962802,0,-0.173579212743789
2.7909668359955,1,-0.082919942339226,2.15937044116076,0,0.424937786534429
1.84203732648963,1,0.789817921820499,1.14371859659675,1,0.859782460145652
0.171110753603432,1,-0.267706421557085,2.30904664544682,0,-0.390635631978512
-0.927930860786123,0,-0.591892102212813,2.87043402984488,0,0.477097059600055
0.517211393421708,0,-0.368352575126506,0.616322861698439,1,0.30822836747393
-1.52686087577227,1,-1.85261682424173,3.69010697003056,0,-0.391057856846601
-2.77303182033624,0,-1.16961526041411,1.84196929482164,0,-0.956950668245554
0.389051323526733,1,-1.44203464635845,3.12117078064864,0,-0.235710408072919
0.385918027390279,0,1.05432227197535,2.07226131908891,0,-0.494039986282587
-1.14342456666766,1,-0.5973300913628,1.66757715543328,0,0.0653876257129014
-1.36098155915933,0,0.78945985279018,0.165079953373136,0,0.336442802567035
0.79606690603716,0,1.51649060169196,0.899827781412809,0,-0.416035705246031
2.20524914263697,1,-0.191774809109942,1.95865970008257,0,-0.0581235662102699
0.912648100210558,1,0.283878906352351,2.82785254511714,0,-0.240848955698311
2.48939220713451,1,-1.75106751939608,0.118321345845428,1,-0.80011792620644
-1.8357536400854,0,-0.818669777519803,3.37544111232424,1,-0.643598247785121
0.841714472792458,1,0.0562148493828386,3.39899046430298,0,0.690021020360291
1.44228106958716,0,0.299086903336152,0.85668374408906,1,-0.0547064482234418
0.797053410116476,1,-0.759398117298882,2.47230056219311,0,0.755194565746933
1.07839436570477,0,2.6848589992268,0.966360786645789,0,0.683574588503689
-1.69150578300433,0,-0.458390139092389,1.87480002131172,0,-0.652802877593786
-0.779466438948841,0,0.0642435566300379,2.92866273884668,0,0.449190160725266
0.820128454567923,1,0.649791867153518,2.86833964769877,0,-0.147136946674436
-1.95769645323924,0,-0.0260186347739953,1.15082539636652,1,0.1704130936414
0.223715370789904,1,-0.643567387027114,1.61336354552443,0,0.534984997939318
0.176852812691612,0,1.04530566396331,1.02383642900283,1,0.851246572565287
0.469541309609269,0,1.6155453232072,2.33954365990491,1,0.612260937225074
2.92091146014964,1,-0.0296939710498354,0.440924835566227,0,0.883874577470124
2.50846553198898,1,0.562267345403066,-0.629325441551361,0,-0.403019452001899
-1.01705665814235,0,-0.0974124985026302,3.46981228187286,1,-0.996727363206446
0.332319124645732,0,1.01645521770216,4.27347291299472,0,-0.620349171571434
3.3734827580003,1,-1.15616739425985,1.54496645976117,0,0.486730716191232
2.24666161623757,1,2.32086022399448,2.76110248709489,0,0.269962312653661
0.278470801756333,0,-0.603531247788338,1.99249721629028,0,0.0112734222784638
-1.28553598225398,0,-1.45884941443809,3.47431379971599,0,-0.944637222215533
-0.817748071740992,0,-0.35091782719307,2.55414393256938,1,-0.877876016311347
-0.308629997413317,1,0.146708484145002,2.20366396511615,1,-0.657927170861512
1.78399879386685,1,1.62362120768023,0.200863548234128,0,0.988260497804731
0.97397420184531,1,0.91120967677132,3.08295568079775,0,0.560825007967651
-1.33372188320651,0,0.142458432045787,1.64914638495314,1,0.0446655489504337
0.165055323814007,1,-1.38948352398816,0.596509915284974,1,-0.911581235472113
-1.38540535781212,0,-0.866037744672114,1.79820333508667,0,-0.459631448611617
0.308280416303446,0,-0.163284932229294,1.8732218402077,0,-0.770162343978882
-0.361429531571069,0,2.55302611346059,3.05920687266615,1,0.44545146683231
0.938280140530971,1,-1.86022757421841,0.832603967736004,0,-0.190278293099254
1.92982761875878,1,1.13105465184602,1.44235637268156,0,0.771740150637925
-0.516953307976919,0,-0.527234257233921,3.48811992838316,0,-0.237403966486454
-0.136167439161305,0,1.66599089998742,3.35866576877003,0,-0.144465591292828
-1.48672767497543,0,-1.1392006399734,3.16321454390236,1,-0.920577154029161
0.589165024741418,1,0.143623234662747,3.66152394534788,1,-0.100776071194559
-0.119086098282515,0,-1.09955094170275,2.2040309798299,1,0.389513292349875
1.16565639529025,0,0.903516426361675,1.41811631313023,0,0.61684429179877
1.99477100927812,1,1.48377948873809,2.55520406186342,0,-0.692961718887091
3.32952631639426,0,1.95072100640115,3.05872312582593,0,0.105010426603258
-0.928282864820018,0,0.797600657589519,4.41363327147105,0,-0.125589647796005
5.83495177723406,1,1.84326625457782,0.0350176672888121,0,0.457373940851539
1.80736172134549,1,1.24642390866165,2.27323570306682,0,-0.15583768254146
-2.43308289293969,0,-0.131874911824015,2.65479458286965,0,-0.100947201717645
-1.76986836442031,0,0.4770372382847,1.94540134463962,0,0.513964842073619
-1.49012037428023,0,-0.971994211475933,0.442177751514888,0,-0.507175988517702
0.763356630116221,0,-0.185202169400994,2.74150089208624,1,-0.0526074040681124
3.94753087867977,1,1.22096370834882,1.22091425873608,0,-0.544201269280165
1.91649221505336,1,0.54128414348235,2.50586149883051,0,-0.106872599571943
-0.335091553424586,0,0.45735733162533,2.90755170601785,0,0.806942907627672
-0.0412079156240243,1,-1.03813103968721,3.28395701047459,0,0.902022920083255
0.888426927680711,1,-0.604513230334117,0.442136202614431,0,0.172107318416238
0.175271336509843,1,-0.764606013753569,3.08174184817912,1,0.290028877090663
-0.84580765281041,0,0.395295870013499,1.24301864305398,1,0.886431474238634
0.951529577073083,1,-0.990507630466559,0.710980526151039,1,0.467070573940873
-1.33596527268494,0,0.562041390099052,3.31432066591943,0,0.900517178699374
-0.973548748383693,0,-1.11641641193354,3.14625997326498,0,0.365140777081251
1.15785888107322,0,1.82853045813536,1.757416732295,0,-0.48318275809288
3.0056142173026,1,0.460591349478104,2.75954070623835,0,0.432430475018919
-0.941025437328935,1,-0.70100361225327,1.13967425857694,1,-0.0200272873044014
0.260952121865478,0,0.241045932501223,1.84896842094796,1,0.81836456945166
0.933421892225017,1,-0.352453199227956,1.90627676623913,0,0.868697897065431
-0.596594606319269,0,0.371147959759657,1.719259945496,0,-0.045537784229964
-2.34016737150727,0,0.2435327187603,2.73409873649724,0,-0.11982533056289
0.598866598214593,1,-1.01411417266147,3.53732753549595,1,0.191873705014586
-1.43493272606676,0,-0.79131387881947,1.5442289372211,1,0.413056846242398
2.11535380632443,1,0.299593684739564,1.96734154764427,1,0.951119679026306
0.815689565433271,1,1.63905190875156,3.6367573491655,1,-0.0683355908840895
5.48701307369321,1,1.08461700867092,1.67095802947346,0,-0.403914642520249
-0.913171152634905,0,-0.624567473618094,-0.604038170607104,0,0.652903717011213
1.37656300355732,1,0.825922901647494,2.51398378644793,0,0.803299434483051
-1.38710996435633,0,-0.0485683527562885,1.11353198888874,1,0.228100965730846
1.72504535109658,1,0.301313651718405,1.00146159399607,1,-0.456200981978327
1.23819030670111,0,0.260361490736558,3.42081681358485,0,-0.133978801313788
-0.433566603174217,0,2.57544976372339,4.44799800701523,0,0.912759955972433
1.9294942149465,1,-1.18528881058722,0.960217458596457,1,0.0186002100817859
0.401372599870486,1,0.100919859012857,3.03102518166676,1,-0.49474700819701
0.07661929554307,0,-1.77997728796762,1.90585216163037,0,-0.179329917300493
2.12072732187934,1,0.589835922958758,2.14180745922045,0,-0.584568287711591
0.865000197724931,1,1.0966084717214,3.2222367014564,0,0.00718412129208446
2.48916770988027,1,1.44566224110115,2.21367451844107,1,0.699985659681261
0.505973288925897,1,-1.92514525183712,1.14863464613924,1,-0.955816429108381
2.2562158775277,1,0.41276949719403,1.52959112525714,0,0.665420901961625
1.1814478017575,1,1.59336995138365,2.68613525529887,0,-0.489472042303532
2.35699212772019,1,-0.414015863042303,-0.335947331859901,0,0.418853518553078
2.54852978040851,1,-0.212150532081949,3.09524438184847,0,0.326705429237336
3.11463804651571,1,-0.0365372222047413,0.43284990116776,0,0.215291700325906
-0.119077430343978,0,0.365018751433036,2.02193106281838,0,0.234452930744737
0.123364265964787,0,0.665159875745969,1.80964102240804,0,0.191111194435507
0.292492604987109,0,1.31782088371148,3.29306948602434,1,0.353744256775826
2.19398116590316,1,-0.0954875904449924,2.18884931505663,0,0.960097865201533
1.85348442912629,1,0.196278045472469,2.10193913490521,0,0.675164273940027
1.24064831326145,0,2.48799787722146,2.6981358088586,1,-0.848009088542312
2.7014653584374,1,0.431098928114991,1.17298544380957,1,0.0564155192114413
1.78094005519608,1,0.188753109329833,1.80410114393362,0,-0.6760318945162
1.09605253729663,1,-1.34224312528345,3.17758441380777,0,-0.136610158253461
-0.545774705758213,0,0.00285604762222659,2.68347362097985,1,-0.799152279738337
0.883272321702553,0,-0.221326153166881,0.724503293247473,1,-0.788873342331499
-1.0251611978607,0,-0.0110458298093738,2.63795636741088,1,0.663324864581227
-0.280660991017246,0,-0.575417641271167,0.622410375396279,0,0.908049928024411
1.46854952675073,1,-0.686815652442701,1.40168919628033,1,-0.194040580652654
-2.39781748521089,0,-0.720773631820122,3.21092038385701,0,-0.262702305335552
1.1668872846719,0,-0.214504515399774,-0.251045175445852,0,-0.103440268430859
-0.544662632122127,0,1.36813264802863,0.220985809119172,0,-0.132495503872633
0.83926073259412,0,1.04908662655933,3.30137267282642,0,0.925463625229895
-1.60401619947325,0,-0.359975117943056,1.18520721594735,0,0.482666607946157
-0.798153798426185,1,-1.68591645453874,3.24370701857891,0,-0.437428668607026
-0.110928162966433,0,-0.844583428535954,1.83174979924389,0,-0.0180091778747737
-0.83895789729706,0,-0.457760533240508,2.42777567836292,1,0.956905665807426
-2.63735550407822,0,0.103638004228304,2.81327888962924,0,0.134932288434356
2.76748030509136,1,-0.662607275700815,1.34878813063996,0,-0.841295135207474
0.00619019155608402,1,2.00668069083189,1.69540907685339,0,-0.881397322751582
-1.30413063763581,0,-0.272267534418351,1.58490283035436,0,0.812441316898912
-1.37213686120279,1,-1.21394447023951,4.81608427602238,1,0.648382864426821
-1.07644250148449,0,-0.141261757282513,2.12614706909758,1,0.253396396990865
0.844152211401061,1,-1.00537758159341,2.47280042311109,0,-0.572207394056022
1.44676314042972,1,0.156155707275326,1.65924645905905,1,-0.30242832005024
-0.789500150068996,0,0.233633614089869,1.75820935734539,1,-0.717260501347482
-0.999628450572235,0,0.355587611628384,3.37875466885731,0,-0.137220371048898
-0.840098617942882,0,-1.62185825912421,1.66111633046261,1,0.546774025075138
-1.35144482742991,0,0.220711290970649,2.02013630276076,0,0.819421073421836
-2.63271983562225,0,0.310450080541646,2.37696216414107,0,0.653512456454337
0.0931170354711637,1,-1.42110844750449,1.56827625496212,1,0.91158263804391
-2.61439421826209,0,0.955365639730411,3.95906415617703,0,-0.247036427725106
1.05596205707961,0,0.784170879094338,0.571540387778827,1,-0.906744190491736
2.01658017455286,0,2.29961936115445,4.01129297984563,1,-0.420862358529121
-1.56163287812966,0,0.156702987375728,1.64840811112082,0,0.999376298859715
-1.86920457446635,0,0.0467335275180007,3.35711964684949,0,-0.102497259620577
-0.827487760343708,0,0.0965858340824363,0.000822588992529516,0,0.990060950629413
-0.0635506146368038,0,0.0697662309003006,2.95608062142845,0,0.414901133626699
0.244178916812296,1,-1.84847277533767,2.87643126497687,0,-0.400640523992479
-0.565250621909158,0,-1.67112705864224,0.728783028439914,0,0.816664038226008
0.363197558842485,0,-0.0775389667912034,1.23167612151037,0,-0.0513338702730834
-0.700756535255179,0,-0.581067380566498,2.19352484547022,0,0.630625928286463
1.7320492720279,1,0.0547365250574253,3.14383542879701,1,-0.493019943591207
-2.58836966064313,0,-2.11120837326053,1.23400069597133,0,0.91619370225817
-1.14389960965123,0,-1.49869825452676,1.7758740009467,1,-0.0740972985513508
-2.03824926452949,0,-1.10148343893874,3.57134693497734,1,-0.739798620343208
-1.07359602084206,0,0.986058221060247,0.872652759148508,0,0.540614722762257
-0.402567540786536,1,-1.09849000709012,2.94779398071686,1,-0.715876502916217
1.80322211415849,1,-0.799513953576531,2.4487681892349,0,0.0823249723762274
0.67113428086802,1,0.0798738186740527,0.894185471443674,1,0.315002737566829
1.03465914497788,1,-0.322746361825109,1.33213215782622,0,0.152263274881989
2.2207903854686,1,0.146417178667962,2.7832775103022,0,0.00998231722041965
1.0071026543606,0,2.30506198204569,2.24895943271213,1,0.860808255616575
1.06251591458503,1,-1.12460367125824,3.42509827746748,0,-0.546785498969257
-0.240820273212616,0,-0.305469639909805,1.39821603790841,0,-0.972466405015439
-0.292908753131061,0,-0.516759449743733,0.285512303620524,1,-0.444064532872289
-0.357867942486806,1,1.51239542683245,3.04782692647826,0,-0.376886880025268
-1.41099449081142,0,-0.769484922890278,1.39137838156587,0,0.800885469652712
0.144546419997913,1,-0.0820869037757183,2.12034052682256,1,0.114829028956592
0.899769977137574,1,0.787133614322708,3.7190418138518,0,-0.730077918153256
0.999936020836108,0,-1.0585905359484,1.7495859476888,0,-0.566431980580091
-0.0990532870841999,0,1.65517581574201,3.54955532739698,0,-0.830843859817833
-0.452123175036495,0,0.675762415474246,0.902860350067554,1,0.711294766515493
-0.526064234944567,0,-1.07420660953035,2.92551123611624,0,-0.882629107683897
0.244622069442265,0,0.454577809057738,2.246799211871,1,-0.34404561156407
1.63402782108312,1,-0.213307143233068,1.26322846064855,1,0.00039343349635601
-0.287014182860651,0,0.313228771994335,0.719991061110345,0,-0.332207874394953
-0.813466280816666,0,-0.0899751970156634,2.07664366359451,0,0.754112725611776
-0.012711435922348,0,1.07051603677834,2.25516476245408,1,0.765564964152873
-0.739253993313164,0,-1.35110038570333,2.27744681703468,0,0.802226122003049
1.30529152097945,1,-0.522616697195916,2.53685602223155,1,0.595884708222002
0.78617368521733,1,-0.249190677755399,1.53951443402329,0,0.802964542992413
