Y,D,X1,X2,X3,X4
1.4605565533017946,1,1.250881546693234,1.9293960368730199,0,-0.7251729041525399
-1.1825424172367218,0,-0.8990632158521547,2.528893365412219,1,-0.769978269694348
0.4689167158750932,0,-0.08744936621567806,2.1632706870220244,0,-0.16670132370207202
-0.5455488256154813,0,-0.6093332617643927,2.3967845460631203,0,0.7128412597173901
-0.6808401856027548,0,0.4519446512261633,1.8147457998165752,1,-0.9569882049652081
2.596161768876607,1,0.17976040336809063,2.217839196109585,0,0.06932586306195376
-1.039270422975613,0,-0.016661709765267454,2.4457484325585552,0,0.6730221648308135
-0.7187335620950803,0,0.43184175982232637,1.6478710753242605,1,0.6360280991506717
1.037272705850811,0,0.5121949218678545,0.7193853902596918,1,-0.2953114632699263
1.1491309661839817,0,1.4878521219330219,1.7054568549247997,0,0.4514855365383257
-0.05911942067960396,0,-0.8607677232705223,3.2872986922549385,1,0.5775124763481285
-0.27054796931842195,0,-0.06379280926132148,-0.3612344161235126,1,-0.1337413275162822
0.6376456770420699,0,2.4499684113992344,1.357542311105377,0,0.8583533556478871
-0.3639661276958277,1,-0.6353915115616864,1.9973855821333903,0,0.7146494968371739
-1.373971587019558,0,1.2334613148823352,0.5601626490310863,0,-0.06045342565541034
-2.582247523491077,0,-0.9766994690945054,3.59238453680181,0,-0.7936934737324093
1.410612334572152,1,0.7288018392836302,1.8143510407213173,1,0.7682290034151604
1.6387629306726543,1,-0.17162335332779702,2.3173491493136016,1,-0.07950004821583434
-0.5777052540871773,0,0.41229933737392405,1.211157868182534,0,-0.5330870576165312
-0.38369995295135095,1,-0.2891137229419784,1.3892842431865469,0,-0.894724717836491
2.58461381170472,1,1.2993841208435204,1.8823773537549517,0,-0.012211544662005691
1.4246881954972161,1,-0.035151475864214146,1.5226774119474322,0,-0.2270100543393565
2.1036463224315627,1,-0.1648632067122413,1.446208252319092,0,-0.21682100240285784
2.5782614442270666,1,0.4791719646736637,1.0766503205789304,0,0.9694907060914189
-1.0992799727503964,1,-0.7062833879485895,2.5940436601043375,0,0.48098590135483277
1.5610386698235574,1,-2.33715134040259,0.5145842952874315,0,0.7735447642235536
-0.6446303046649655,1,-1.4999015814560612,3.1663126110975366,0,-0.12447779770536105
-0.7796628131235522,0,-0.7160862945356793,2.3696059086129004,1,-0.5156359700074145
0.9661376515704376,0,1.7214343346421057,1.7629752535888974,0,-0.936157693548807
1.2864504413237734,0,2.282626713020463,2.592343044706638,0,0.934047536713378
1.8011111720008248,1,-1.3427600910036528,0.6684754482281245,0,0.9216230348565766
-0.10328231380076922,0,0.16511730429141028,1.8193898395602448,1,0.4628938026850191
1.960001807780413,1,-0.6776679656379819,0.8916872959773303,1,-0.9730765104574317
3.32086779571804,1,0.25557029913936313,1.9250133453857814,1,0.25557296996526446
1.5151382036574952,1,-1.2813616989261385,1.3501396335762208,0,-0.8671283015260058
1.2643174976044373,1,0.3627074425533553,0.8299352916322094,1,0.6398486688287683
-1.510945819653307,0,-0.7961889191130909,0.9401618681254826,0,0.6811424802230184
1.7457308753667462,1,-1.189424601127938,2.2836721937557107,0,0.3194178570444499
1.0524518949412491,1,-0.6543493973288791,1.2219088144819938,0,-0.8905863440059636
-0.06583737659666511,0,-2.0137837210538194,0.7489602430410582,0,-0.9181605651557221
2.3839111868771607,1,0.6774952934304199,2.0889526596008365,1,-0.27899018058920655
0.3560799312667131,1,-0.8554006919556506,2.3616346067949348,0,0.6991599439707639
1.1697951613152977,1,1.4988748761319182,1.8374400229316956,1,0.6066689827422009
2.149161662562544,1,0.8406948885642361,0.6661754551276711,0,-0.823179406671043
-0.301055375140329,0,1.2398577404105822,3.11076598502373,0,0.4301519085658674
-0.6820779000943842,0,-0.40105143493418965,1.9185187218814101,0,-0.19879438201739608
-1.2990075147396,0,1.3357075192161314,3.3923617657669816,1,0.8214733164829671
0.0006807589481908072,0,1.3308161563575773,1.8642074251428327,1,-0.22867692116901717
1.441096790466942,1,-0.3856564045703442,2.904449567823147,1,-0.884295947479063
-0.9501377013338517,0,0.07839076233574165,0.31271506003281724,0,0.033410495154617026
0.07849044300851993,0,1.470021219768086,1.6075072128980172,1,-0.8259563289585838
0.7007493893875394,0,0.17595922263627758,1.520599105154693,1,-0.31545793359679997
0.3140821783800308,1,-0.7000633011294017,3.7354108230501626,1,0.6792137941168728
1.3264386961140189,0,1.1046056159437345,1.4019001911273756,1,0.8202110891005636
2.45541169876711,1,1.232617525673148,0.7349619006301291,1,-0.3685201502279922
1.4683423441947334,1,-0.88234372027599,1.4358361720313726,0,0.996487759903347
3.5173827105129205,1,0.46035033163182926,1.2192641654232217,1,-0.12816265035364016
2.4312147152888555,1,0.03832125554117738,1.9425769822466405,0,-0.8570232415889039
1.8339151009753314,0,1.1537293861023614,0.9762146056811565,1,-0.4215135638030705
0.6291281582284257,1,-0.728784668520646,1.016876197511089,1,-0.5215121103887772
2.2727942164703445,1,1.3471106573291551,2.7196713819651417,1,0.3011449698443158
3.3563497628968855,1,0.9519617379173241,-0.2876889960650746,0,0.04914912131809146
1.7259763884411505,1,-0.36031889135209216,2.687445841628326,0,-0.6030270952784298
-0.8685570515147829,0,-0.5356196124912529,2.9357643288577036,1,-0.6484159575455255
0.06760338302136026,0,-1.1668929579924923,2.931379997958181,1,0.7221730266122239
2.81093014006143,1,1.4495441778368265,0.3156893571312076,1,-0.5672455916921171
-0.05419971413503338,0,-0.9580230021856,0.49312266196226884,1,0.34405262877257403
1.7889900921320636,1,-0.17536953234774266,1.8406664699649695,0,-0.7957576359837324
0.41237938458965206,0,1.9371836764055133,2.027039819076169,0,-0.5640017397055352
0.3029346292991177,0,0.8258549143278383,0.40329329476301434,0,0.8301880717865975
0.5842699876856029,0,0.3343184707947658,3.0787571282023816,0,-0.7894293977316194
-0.08520136079569818,0,0.278021485081786,3.660556182113409,0,-0.2827382718781699
3.6518656781814034,1,-0.1808987787139476,1.342124227538004,1,0.1427412782787978
0.8713420878995312,1,-1.371928181643779,1.6252190459126996,0,-0.9499224822447998
0.4142867682723288,1,0.6038219974645509,3.772345030892996,0,0.4147050875669307
-1.6162435930610441,0,-1.1197101065670754,2.3021586773898393,0,0.13774869717371008
2.0792291361702335,1,2.184923749206537,2.2876259924234805,1,0.4251420194148041
1.483598190182632,1,-1.6150990399306113,2.164926938578187,0,-0.39690997269105543
0.8891466733167086,1,-0.26850388843576917,-0.030239404053625574,0,0.009396683908836856
0.9751764528140762,1,0.05498294330547464,0.9576736876280125,1,-0.9800157584225841
-1.41007473366554,0,-0.5876845776128705,3.2983655898691833,0,0.37172256076958443
-0.5753495221424123,1,0.05707917361040651,0.8282000359058199,1,-0.7917661077655549
1.3413529077771296,1,0.7222613304967771,3.0759657139341607,1,-0.2522920910743516
1.7590082318354772,1,1.4950851646256489,2.615107743872824,0,-0.9148257933461952
-0.8022985974141126,1,0.18080343076731042,1.095232492793773,0,0.38607583833677084
0.8742298151148784,0,0.02503818939055295,2.7494954791566566,1,0.2736861769560084
0.7253483064542967,1,0.4027367805951225,2.5110467941024153,0,-0.08381903439153349
-0.3553685188839053,0,0.08422105947201329,3.9007645089575194,0,0.26552508292519783
1.321844581842878,0,-0.7168459240797072,2.1527160712297633,0,-0.6593791206901756
-0.7603366951548962,0,0.04075335690625055,2.148979562574198,0,0.8848933202317857
1.3539441006944948,1,1.2918391914026446,0.8784887144869502,0,0.6683573440133443
1.786339146967089,1,0.14311025852327636,3.9256125935076778,1,0.4272538037285569
0.4633462629948344,0,0.038434933714030756,-0.21358835494904715,1,-0.7430484125346433
1.627451907805077,1,-0.0979920457133433,2.120205772806097,0,-0.8788694976125764
-0.8701385113566638,0,0.6168913301090588,2.3650924035953773,0,-0.27210895040872995
0.43522054303408053,1,0.4562967972297629,2.4294107531273363,0,0.1279779328249393
1.9126234602342516,1,0.491380764550219,2.4465830521436085,0,-0.8653636783766794
-1.140743729747903,0,-0.29328692843772,1.920781261744228,0,0.05252355466526759
-1.6072539287410086,0,-2.3338484502479977,3.624244967022845,1,-0.17283623301497286
0.23407032533913907,1,-0.5975662763358752,3.1489686425521963,0,-0.05315694981720176
-0.24169259443164814,1,-0.010712964658937762,2.9890297228846237,1,-0.8730590192121344
-2.9627637904892508,0,-0.8937023745847547,4.442813224622045,0,0.595534908762261
0.7399678922121593,0,0.7110864284042538,1.3045207311187832,1,-0.10734709608423376
2.1126037018368393,1,-0.8794202146159734,1.787340435705108,1,-0.05517557918584881
0.16017776799031275,1,-2.208159246511522,2.1839991005741144,0,0.9111369234437192
1.8289915828264602,1,0.8545138250731176,0.6440450881727917,1,0.4798216200887917
1.0980200367485453,1,-0.21427637370954083,3.207875878460811,1,-0.12992699278977704
0.7118540584669615,1,0.02612116141053361,1.5774735717107256,1,0.6731134073159213
-2.3333396026736026,0,-1.7712294505083994,2.1045192004438533,0,0.46985861151031494
-0.867349287536724,0,-0.3433455367561345,2.4001190627792006,0,-0.008940456817402076
2.3877023871548175,1,-0.13034871159151615,1.9831974022628476,0,-0.9106630950505314
0.178659471114805,0,0.08765396501636631,1.0159771784413008,1,-0.05799875425083134
2.5318154376519786,1,0.9254475227065436,2.3182122119413178,0,0.9929027931544323
1.4454041408511045,1,-0.6262408349249233,0.8633177824678873,1,-0.03828987122470662
2.197208835119899,1,-0.21545156899739493,2.0276156405683756,1,-0.7167529151735152
0.23411806330475138,0,1.726082672771249,1.5813054036927412,1,0.20027306352046548
0.8302645467037859,0,-0.13388518442400457,2.5834190815782283,0,0.5957091697228403
2.3050523436582075,1,1.4668213883297723,2.530748664012237,0,-0.09978105890395184
0.6904441971309742,1,-1.7448538589139344,1.7056530522990392,0,-0.36689081377895394
1.9793206496899152,0,-0.16149363370465514,2.623860239434708,0,0.8588303583043562
4.294517268313452,1,1.259397153776001,2.6900999315951117,1,0.18676655149190546
0.5469711112485376,1,0.7203761852004633,2.6507631411029444,0,-0.9564960156813305
1.7056280632657077,0,1.5477298038948613,0.5504033925328884,0,-0.43390302213833154
2.158871317850387,0,-0.35068700559399624,-0.5696727335730745,0,0.227972104094591
2.0927525920550867,1,0.15304884222817075,1.9243279896324963,1,-0.40919719986187375
-2.241168080940114,0,-2.3581241517051703,-0.26306744452496345,1,-0.862911961596377
-1.8810111704820773,0,-1.3977652285449704,2.3028830967736345,0,-0.8182326440706014
1.2602176485191268,1,0.5454681251810531,0.47380828892220905,1,0.3620106199862503
1.9217123783961636,1,-0.6159595483326443,2.4183045989984366,1,0.14896829670887746
1.0094007226183976,0,0.8680385651552013,0.814495047979706,0,0.5176659470232228
0.908858176620482,1,-0.2920179507168835,-0.05193522301245812,0,-0.9858869477865164
1.2332630475115214,0,0.5614667228752493,-0.02143301677555609,1,0.5774546483446052
-0.02808860124369672,1,-0.8364298612460765,2.1840797566716796,0,-0.19990403119752798
-0.08199306224372632,0,-1.0424683579768217,-0.07455937816283464,0,-0.8217964720642768
-0.7922599747158141,0,1.1038573617263938,2.587543681911024,0,0.039216981916744054
2.766979555487991,1,0.5834086700374173,2.2000556833223546,0,0.11693566293124968
0.9040028385236877,1,0.020981296539643757,3.418211936769686,0,0.9074859345279842
0.23191272829057075,0,0.8583010568487034,3.351922396735068,0,0.8811810213893965
0.0837449868625717,1,0.9116425901883995,3.4645263612142263,0,0.55424280742182
3.6699266842497904,1,1.16256458253118,0.8063620489435479,1,-0.24323457525614556
0.4877290189177437,1,-0.3175058775018499,1.5342168250831862,1,0.3012596990611258
1.1400185289802107,1,-0.7374479507143569,2.7804304846442314,0,0.4272643885900871
0.940086075603932,0,0.058508360973464096,1.4815717741827719,0,0.19778091242854456
1.380401309621738,1,0.36533939664019077,2.1226708358986985,0,-0.6434745544348577
2.367571261884035,1,-1.31923758292371,0.64001287501316,0,-0.10870727832479998
0.27414021823645107,1,-2.218093755851849,2.496672720230645,0,-0.22869677149308054
2.7051831734629275,1,0.4184096532420269,2.020626758657267,0,0.6370957538883943
1.9054840185995636,0,1.2432431442480134,0.8937278303926641,0,-0.5662927720432545
-0.2717652864209331,0,0.13738827679151844,3.299930103229128,0,-0.16246018025086695
2.8261359951316196,1,-0.24751032421594918,0.8257851845122186,0,0.6649741818829296
1.5900030760581152,0,0.19548946783875934,2.5723018878512818,0,0.21751792149377303
2.747569994695274,1,0.2230142952856092,3.137076214558726,1,0.29420245255179656
-2.054967150648004,0,-1.0050830315040096,1.9587964006601537,0,0.17551697278107614
2.0089310212050884,1,0.2862229202667064,1.9138608272533222,0,0.45927828017775796
0.00998360571889062,0,1.1993897726898455,3.0469902778087685,0,0.8488999240319173
-1.436191348582304,0,0.41479730942557963,3.3724690492785188,1,0.8266336993969237
-0.9228023644774622,0,-0.1307100672882779,1.9134984701456847,0,0.6888047830415918
-0.034771063341818786,1,0.7691026540996334,1.3401095588246643,0,-0.9089642941506573
-1.412372024192655,0,0.623176476757868,0.8317533086147428,1,-0.10051487390191505
1.987569877943637,1,-1.0145100850427484,1.2955120785911636,1,0.3792935399037678
-0.6653848099917925,0,1.3178288908273135,3.5646122685506274,0,-0.18773487854662418
2.16286222191389,1,0.8376773957403827,0.16767399213316936,0,0.6494458337332067
-0.42634805107066953,0,0.35817211426075335,1.2772560318138964,0,-0.3272272223714494
1.7955974446553056,1,0.4851641261841564,0.559613432371801,1,-0.5263164759278132
-0.9501347070746733,0,0.2424651362898476,1.0005448603991143,0,0.07676095374038017
1.6785855358981294,1,-0.7238754715598279,2.0711042419153385,0,-0.7133915272482514
-0.20774669299136345,0,0.6608736375039787,1.887279071028773,1,-0.20279355914581187
2.876344042390866,1,0.05663847175921917,1.5440653532135629,0,-0.17824817342124244
-1.1149763458944515,0,1.1448120020712582,2.042773956140127,0,-0.5136809962850812
-0.10283530639900074,0,-0.5080966590303417,2.177821122806563,1,-0.9142684110614896
2.31096419696579,1,-0.7498021266934427,0.379326962556906,0,0.14216655114616006
-1.3348033740320122,0,-0.8623407771587751,2.101747638552105,0,-0.384707002626524
-0.636344363842714,0,1.0602115000195484,1.177020342135648,0,0.22461237086021013
2.720114692516373,1,-0.024657932365269697,1.3046657468230327,0,0.5066667379217176
0.26411521544438243,0,-0.5320583093503928,1.3746408353746835,0,-0.35844586669960177
2.322652277825625,1,-1.2514047593427058,0.6777783891709044,1,-0.19482831433545078
4.066555328497688,1,2.5636077977239697,0.10575446822609536,0,0.7640260761960163
-0.07066222540313627,0,0.11093810184670978,1.8294115020300192,0,-0.455852164483876
0.7641162467658684,1,-0.6154108875480909,2.4203102218702366,0,-0.9935338398611793
2.7734044177290818,1,-0.4565471605133881,1.459284443614774,0,-0.4671887745631538
4.577560656512185,1,1.182572402410439,0.5802855836663827,1,-0.22168508781190632
0.29220308547246543,0,-0.2758467321005567,2.314655136789513,0,-0.6505059182288366
2.481702343302831,1,-1.064736606232211,3.2038595356452007,1,0.5889573922143159
-2.033079241183669,0,-0.08064784800381918,1.8607102506826336,1,0.947924725774673
1.9476363356265467,1,1.6436951319972808,3.7136153692586413,1,0.09046587559791841
-0.2696897237725995,0,1.2591169779504212,1.6491477343526284,0,0.5932276540666803
0.92962368636168,1,1.3334894136575466,2.236952631505933,0,-0.8518217442258382
-0.9409804458479281,1,-0.6659995864919881,1.8442318639997957,0,0.6558080701595754
1.294302886566859,1,-1.433150612303807,2.76514708959838,0,0.13913653781428503
0.03766843102726514,0,-0.3723446875925104,2.442676233194544,0,-0.6811711001551157
-1.8500680967078653,0,-0.40882014578579706,2.9049452475983886,0,0.2071342423440672
1.1200450008088172,1,0.009585710825625735,2.144021414042987,1,0.7122055754647716
-1.1696007818972518,0,0.9248308441524173,2.905128119354747,0,-0.13337012645637758
-1.9018658809007025,0,-0.5558800537683903,2.9151182417701538,1,-0.7860965430775848
1.1091805089545403,1,-0.7669478693951968,1.7907173276299941,1,0.5986160928361346
1.28120695214122,0,-1.0906032273708821,1.5565682721883607,1,0.3213267645189002
0.07299478689283984,0,0.7338307005227431,0.07342377381195297,0,-0.5303357437597067
-0.309345925502752,0,0.41381223039531545,3.1266999630774235,1,0.3964003038240873
0.08705266097413433,0,0.8998035068663026,2.2724011985409316,0,0.5782312467482793
0.7687416529504623,1,-1.2797125909356966,1.088722533418507,0,0.4040846491637591
1.585291717236514,1,-0.4766428713771239,2.551681457716943,0,0.5246896228418678
-0.4526171500033849,0,1.290567708506979,3.7333547006415255,0,0.09180887568395013
1.9965234348281398,1,0.40585496159524387,2.588559689239625,0,0.7896899796889683
-0.24952350220454175,0,1.1823517304195401,2.7190243231372544,1,0.08768625992389545
0.4576587774879912,1,0.9656844286316201,3.095725922635484,0,-0.4268717870520735
-0.09781063882701271,0,0.7360863611259599,2.4482803641096846,1,-0.4456709589964092
1.312702012034673,1,-0.610939820803102,3.1167568503467615,0,-0.7909905868989497
0.6601027027763244,1,-0.11331922635148484,1.4286382758606004,1,-0.1761744620919965
-1.8658576358600871,0,0.3180007737406729,1.8200558149968742,0,-0.7510741902704272
1.2713549777354263,0,2.34947751833252,0.4780379612253365,0,0.12206090065180053
1.6779896279029292,1,0.7420441599332045,1.680337974530504,0,0.9906051245041441
1.189819263507469,1,-0.09401680936505345,1.81375976902653,0,0.6690846345560693
1.5152114610100904,1,0.1863120047644017,1.55905889823848,1,-0.31660304688536245
-1.1774604134221391,0,0.4332145106013796,1.7159325242550145,0,-0.6998087733319642
3.4323540239897157,1,-0.192036577980281,0.29257958074793855,0,0.08472429223241673
-2.3132653357258386,0,0.7334977648834171,1.938323373229522,1,0.20828147258921126
1.6065013359760598,1,1.1022053998484103,3.012608096454167,0,0.06603845885062443
2.1744190027737074,1,2.4643761365643835,2.896773367518497,0,0.7256960447599408
2.7816962498169957,1,1.5283843677005409,1.9094307189734143,0,-0.5827208545945461
-0.09585288300207029,0,0.3166682890252238,2.7362559794270105,1,0.9569009998032378
1.4511148962646265,1,-0.6139001415324548,1.7822543612175898,0,0.14237463597020006
-0.30060149117923385,1,-1.2022213711419705,2.6132832187233666,1,0.7523360508929096
-1.2083398911836325,0,1.0004322833109982,2.430807857914501,1,0.011725608685538624
0.5389263327489211,0,1.2351656597552718,1.90414819317643,0,0.32183836392804843
0.3229179295475625,0,1.5013629241262925,0.1859815519918726,0,-0.4064782293748115
2.2234082317827664,1,0.3285632584272939,-0.15789434537663638,1,0.5035761586973844
0.2758890045943537,0,0.0350108431390454,2.555487644485774,0,-0.3142185645463458
2.1321521648625805,1,-0.06248016923051292,1.0122965709016385,0,-0.8022027597138632
0.138291881277528,1,0.8425255783215303,2.7224069110918956,1,-0.4469571447542424
-0.9342126162886619,0,-2.0470083827622583,3.9949975294138182,1,0.233336512254134
-2.22748224234617,0,-1.7295221984387024,2.775980633326924,0,0.8501593476992209
0.08346011956263699,1,-2.469537225327068,1.7786316434822993,1,-0.09410065971458548
0.8699444466698986,1,-0.43460388994345633,2.9775502785862216,1,-0.44308189556083866
1.0358262587530827,0,-0.1166214207453281,3.5816968809499756,0,0.5943861724563317
3.1054334828056134,1,1.2031800312049319,1.9663571364787016,1,-0.47412405881388997
1.1432524717566261,0,0.04995221836799385,3.216783981840627,1,0.6435293200004264
1.9498734375970783,1,0.5360220468076732,2.2603753581673622,0,0.37625447122921996
1.1985494424684395,1,-0.11451915495071141,2.480253748674013,0,0.5954157808321212
2.5414509007169435,1,-0.4863993919256216,0.9370543996665386,0,0.2985263993047256
-0.600836873395866,0,-1.0923548378887808,1.7567795366667425,1,-0.7911848099434775
1.8216080899945497,1,0.25650509398999083,1.2133816054458477,1,0.7288231855548657
0.6458984287747481,1,-0.029346548916042534,1.704962503088975,0,-0.49708553624623764
2.239197946812568,1,-1.055146061965184,1.31606058645693,1,0.5069861635832744
0.32817169244279554,0,-0.5569242355524597,2.7493591902736814,1,0.266725927525032
-0.8132121262350946,0,-1.067564148264393,0.933013195479546,1,-0.8559092865633819
-4.531776396936528,0,-0.8491215638057464,1.2827648506768194,1,0.7343359961933349
2.4912275589160924,1,1.2451430909377628,2.2822618595941804,0,0.8179829474547424
0.6197172460487916,1,0.3768380730024543,1.6473826677056411,0,0.029593056701439746
-0.7486183779181939,0,0.5277676509776008,1.3788673450894875,1,-0.6482990213595992
-2.0580681410001107,0,-0.9477155679534325,3.2028943432042123,0,-0.511830882171739
1.5524659109459527,1,-0.5727207269070264,1.7006965789555197,0,0.7000140192002076
2.781363439706143,1,1.2226295406766663,3.412427400759742,0,-0.21024430881452183
-1.6804573398686344,0,-0.6814265029478168,0.9641359692343852,0,0.3308371690395726
2.2580877460163853,0,-0.6220430652764226,-0.8914674468957999,0,-0.8211049020567895
2.6430038144584325,1,0.6682458909844042,2.0600327743634232,0,0.8349596745654049
0.7968908202407672,0,1.1779753032690405,2.1183008757054584,1,-0.6520538535200899
0.7974208142356983,1,1.235700219019184,3.512181174357457,0,-0.1763361353048134
0.5511619008507124,0,0.22298921082299056,1.0122467641339916,0,0.33097796829566106
1.234011094537921,1,-0.6170508211681304,2.1729436172171077,1,0.34105208390209274
2.240269440225499,0,0.3623161616283664,0.9196238928956608,0,-0.0019090385977742486
1.5011831347366498,0,0.5138390998429814,2.382288214133971,1,-0.31918657741224843
-0.7109174951697399,0,-0.2156302194413424,2.9755825082193015,0,-0.7038243597316018
2.1603910732503517,1,-0.23049646570257012,2.233501804418993,1,-0.8803955808194082
0.5117961462540959,1,0.7650587619037803,1.223217531778845,0,0.6565642866049148
3.563062242158338,1,1.9678089611687886,2.301201368720644,1,0.7917274116693087
0.10890650604619234,1,-1.6729659862015533,3.4543024177777983,0,-0.7834616858462791
0.9483052803713234,1,0.04308445607102018,2.8814411764195804,1,0.16054478758393476
1.049706735635972,1,-1.5772446799159732,1.4173994658044968,0,-0.24021699663839247
0.5830930969476997,0,0.07454517857224172,0.7071429216710785,0,-0.3976110166615283
2.130233493115438,1,-0.3062364045887224,2.0322585459708438,0,0.14599521548263406
1.1778130799638225,1,2.0406811354204106,2.8355993283647187,1,0.553108685764258
0.3464644510203785,1,0.5439479074945067,2.2560851272920286,1,0.2967803953229555
-1.1737526875729731,0,-1.06089799112834,1.2145116306881645,0,0.5624191898459177
0.6399750202146884,0,1.563223618431254,1.1402745621139472,0,0.51370122772209
-2.9852849572275275,0,-1.5408605389907346,2.686857829018672,1,0.44336696181987145
0.21748286828269014,0,0.6976857048191331,1.8990238795175962,0,0.14607299525084216
1.2455305330836925,0,1.8188974890252385,0.7792129301771871,1,0.44016983867975146
-1.3872078820784601,0,0.4074164628139649,1.216402477223294,1,0.7345705517794268
2.550297916368611,1,0.7313299456200703,2.521293195560917,0,-0.2635723118360669
-1.5624256410498503,0,0.5527210154533972,2.4054301823008846,0,0.22760847797761818
-2.6095186589992982,0,-0.11198563218415854,1.5165085571139798,0,-0.8951834087143165
-0.006115214758325438,1,0.31218482828579025,2.489928107608315,0,-0.8126757602246637
-2.5946428843477403,0,-1.4735241490232351,1.6733415380496963,0,-0.12217310024570183
0.1624273608364793,0,0.6005008753244364,0.8025931124583725,0,0.3914622433932504
2.317500470482158,1,-0.6590689019022733,2.900623421500168,0,0.7953065362055411
0.6550990139184616,0,0.880500103165514,1.7155221743499929,0,-0.7746343054879676
0.8564501481414937,0,-0.28837765686933786,1.5488876009071406,1,0.4015292975353675
1.5821112504137225,1,-0.07104357173402291,3.8611827391349993,0,0.39188503674501995
-2.232327003674344,0,-0.180547141901866,3.2164104470133346,0,0.7933678151554635
-1.8525959796343947,0,-0.7780471712864202,2.3273233131726787,0,0.1834344284816476
0.08304648919391137,0,0.5643893129106333,0.612829807813345,0,0.31935965770435937
1.3002574427903968,1,-0.22536323081692217,2.8321352232473322,0,-0.9222116859946512
0.40827692635191626,1,-1.0114095605207143,1.986520019472041,1,-0.39581013462204817
-1.5617817114799728,0,-0.4285597611185235,1.4418998394879734,1,0.36484395580173934
0.06549677640895157,1,-0.15097742929295824,0.1559656579953903,0,0.37375695601150705
1.457462095242538,1,0.42721406347858587,3.7998056909726694,1,-0.2685452346958319
2.366401604822152,1,0.2289273301793542,0.6697907650190902,0,-0.2064221838828706
2.4058839740015063,1,-0.4424971311847918,3.4235859790779744,0,-0.2983150560869392
0.6943497039398941,1,0.3015405639176712,2.125237493973276,0,0.25591143487805645
2.5652408713542663,1,2.2613307016736544,0.9468400982826104,0,0.8915675815816304
-1.9726926816180854,0,-0.25252152447519916,2.59665686782514,0,0.49935654489606907
-2.1200914210229826,0,-2.8057564885396222,1.1683849589854274,0,-0.23435285769330116
-0.18542581547719983,0,-1.129307690449805,1.127951361167336,0,0.18035597107175572
1.510364160387063,1,-0.6428929870594536,1.8500815453675374,1,-0.0860894298567616
2.6645545747720916,1,1.1946994850582215,1.6336998688832092,1,0.9605901954985006
0.30052314084081533,0,1.2353456841093076,1.0475040850283284,0,0.5382611341474808
0.5546184725753075,1,-0.4809344222543422,2.0643799611914933,0,-0.8326928984889053
0.25256634635343683,0,0.22958101464648406,2.4962546674743846,1,0.2903731882523317
-1.7498996040422654,0,-0.09912338317140491,3.007594556842281,1,0.6081635136550774
-0.27013290151160074,0,-1.2467258141034618,1.0902043053134407,0,0.2448731520154761
-0.8058168542588484,0,0.09042777453356124,1.7216039045110305,1,0.6078613979664729
2.2452612710553486,1,0.37065783828201754,0.6721291380498602,1,0.9758403332185266
-2.4133843563676036,0,-1.0632675690470195,3.2379982025632694,1,0.5292999308192654
-0.5462613981363404,1,0.2391157706095435,3.218879539536575,0,-0.15234331537084644
